499 621000000 -0.00053772 -0.000176709 -0.000333269 
499 650000000 -0.000537712 -0.000176709 -0.000333269 
499 675000000 -0.000537602 -0.00017671 -0.000333269 
499 700000000 -0.000537549 -0.00017671 -0.000333269 
499 724000000 -0.000537503 -0.00017671 -0.000333269 
499 750000000 -0.000537437 -0.00017671 -0.000333269 
499 775000000 -0.000537365 -0.00017671 -0.000333269 
499 799000000 -0.000537319 -0.00017671 -0.000333269 
499 825000000 -0.000537228 -0.00017671 -0.000333268 
499 850000000 -0.000537133 -0.00017671 -0.000333268 
499 874000000 -0.000537131 -0.00017671 -0.000333268 
499 900000000 -0.000537039 -0.00017671 -0.000333268 
499 925000000 -0.000536937 -0.00017671 -0.000333268 
499 950000000 -0.000536845 -0.000176711 -0.000333268 
500 1000000 -0.000536799 -0.000176711 -0.000333268 
500 24000000 -0.000536705 -0.000176711 -0.000333268 
500 56000000 -0.000536656 -0.000176711 -0.000333268 
500 75000000 -0.000536565 -0.000176711 -0.000333268 
500 108000000 -0.000536473 -0.000176711 -0.000333267 
500 133000000 -0.000536381 -0.000176711 -0.000333267 
500 157000000 -0.000536335 -0.000176711 -0.000333267 
500 184000000 -0.000536284 -0.000176711 -0.000333267 
500 209000000 -0.000536238 -0.000176711 -0.000333267 
500 235000000 -0.000536152 -0.000176712 -0.000333267 
500 261000000 -0.000536101 -0.000176712 -0.000333267 
500 286000000 -0.000536009 -0.000176712 -0.000333267 
500 311000000 -0.000535917 -0.000176712 -0.000333267 
500 335000000 -0.000535917 -0.000176712 -0.000333267 
500 363000000 -0.000535825 -0.000176712 -0.000333266 
500 386000000 -0.000535825 -0.000176712 -0.000333266 
500 412000000 -0.000535734 -0.000176712 -0.000333266 
500 436000000 -0.000535639 -0.000176712 -0.000333266 
500 462000000 -0.000535545 -0.000176712 -0.000333266 
500 486000000 -0.000535453 -0.000176713 -0.000333266 
500 511000000 -0.000535453 -0.000176713 -0.000333266 
500 535000000 -0.000535407 -0.000176713 -0.000333266 
500 561000000 -0.000535361 -0.000176713 -0.000333266 
500 586000000 -0.000535308 -0.000176713 -0.000333266 
500 612000000 -0.000535198 -0.000176713 -0.000333266 
500 637000000 -0.000535104 -0.000176713 -0.000333265 
500 662000000 -0.000535012 -0.000176713 -0.000333265 
500 688000000 -0.000534969 -0.000176713 -0.000333265 
500 714000000 -0.00053492 -0.000176713 -0.000333265 
500 739000000 -0.000534915 -0.000176713 -0.000333265 
500 762000000 -0.000534828 -0.000176713 -0.000333265 
500 789000000 -0.000534732 -0.000176713 -0.000333265 
500 814000000 -0.000534681 -0.000176714 -0.000333265 
500 839000000 -0.000534589 -0.000176714 -0.000333265 
500 863000000 -0.000534497 -0.000176714 -0.000333265 
500 889000000 -0.000534451 -0.000176714 -0.000333265 
500 914000000 -0.000534405 -0.000176714 -0.000333264 
500 938000000 -0.000534405 -0.000176714 -0.000333264 
500 964000000 -0.000534313 -0.000176714 -0.000333264 
500 989000000 -0.000534222 -0.000176714 -0.000333264 
501 14000000 -0.00053413 -0.000176714 -0.000333264 
501 39000000 -0.000534084 -0.000176714 -0.000333264 
501 64000000 -0.000534038 -0.000176714 -0.000333264 
501 90000000 -0.000533992 -0.000176715 -0.000333264 
501 113000000 -0.000533946 -0.000176715 -0.000333264 
501 139000000 -0.000533855 -0.000176715 -0.000333264 
501 164000000 -0.000533763 -0.000176715 -0.000333264 
501 189000000 -0.000533671 -0.000176715 -0.000333263 
501 214000000 -0.000533671 -0.000176715 -0.000333263 
501 240000000 -0.000533579 -0.000176715 -0.000333263 
501 265000000 -0.000533533 -0.000176715 -0.000333263 
501 291000000 -0.000533442 -0.000176715 -0.000333263 
501 315000000 -0.000533396 -0.000176715 -0.000333263 
501 340000000 -0.000533304 -0.000176715 -0.000333263 
501 365000000 -0.000533258 -0.000176716 -0.000333263 
501 390000000 -0.000533238 -0.000176716 -0.000333263 
501 415000000 -0.000533169 -0.000176716 -0.000333263 
501 441000000 -0.000533118 -0.000176716 -0.000333263 
501 466000000 -0.000532985 -0.000176716 -0.000333262 
501 498000000 -0.000532937 -0.000176716 -0.000333262 
501 523000000 -0.000532845 -0.000176716 -0.000333262 
501 548000000 -0.000532753 -0.000176716 -0.000333262 
501 573000000 -0.000532705 -0.000176716 -0.000333262 
501 600000000 -0.000532661 -0.000176716 -0.000333262 
501 623000000 -0.000532613 -0.000176716 -0.000333262 
501 648000000 -0.000532567 -0.000176716 -0.000333262 
501 676000000 -0.000532521 -0.000176717 -0.000333262 
501 699000000 -0.000532429 -0.000176717 -0.000333262 
501 725000000 -0.000532338 -0.000176717 -0.000333262 
501 748000000 -0.000532246 -0.000176717 -0.000333261 
501 774000000 -0.000532246 -0.000176717 -0.000333261 
501 798000000 -0.000532195 -0.000176717 -0.000333261 
501 824000000 -0.000532152 -0.000176717 -0.000333261 
501 849000000 -0.00053206 -0.000176717 -0.000333261 
501 874000000 -0.000532014 -0.000176717 -0.000333261 
501 899000000 -0.000531922 -0.000176717 -0.000333261 
501 924000000 -0.00053183 -0.000176717 -0.000333261 
501 949000000 -0.000531739 -0.000176718 -0.000333261 
501 972000000 -0.000531733 -0.000176718 -0.000333261 
501 997000000 -0.000531688 -0.000176718 -0.000333261 
502 24000000 -0.000531637 -0.000176718 -0.000333261 
502 49000000 -0.000531547 -0.000176718 -0.00033326 
502 73000000 -0.000531458 -0.000176718 -0.00033326 
502 98000000 -0.000531366 -0.000176718 -0.00033326 
502 124000000 -0.00053132 -0.000176718 -0.00033326 
502 148000000 -0.000531275 -0.000176718 -0.00033326 
502 174000000 -0.000531229 -0.000176718 -0.00033326 
502 198000000 -0.000531137 -0.000176718 -0.00033326 
502 222000000 -0.000531088 -0.000176719 -0.00033326 
502 250000000 -0.000530956 -0.000176719 -0.00033326 
502 274000000 -0.000530953 -0.000176719 -0.00033326 
502 297000000 -0.000530907 -0.000176719 -0.00033326 
502 322000000 -0.000530862 -0.000176719 -0.000333259 
502 350000000 -0.000530795 -0.000176719 -0.000333259 
502 372000000 -0.000530703 -0.000176719 -0.000333259 
502 399000000 -0.000530658 -0.000176719 -0.000333259 
502 424000000 -0.000530563 -0.000176719 -0.000333259 
502 448000000 -0.000530471 -0.000176719 -0.000333259 
502 473000000 -0.00053038 -0.000176719 -0.000333259 
502 499000000 -0.00053038 -0.000176719 -0.000333259 
502 523000000 -0.000530288 -0.00017672 -0.000333259 
502 549000000 -0.000530288 -0.00017672 -0.000333259 
502 573000000 -0.000530196 -0.00017672 -0.000333259 
502 600000000 -0.000530107 -0.00017672 -0.000333258 
502 623000000 -0.000530058 -0.00017672 -0.000333258 
502 649000000 -0.000529967 -0.00017672 -0.000333258 
502 674000000 -0.000529875 -0.00017672 -0.000333258 
502 698000000 -0.000529875 -0.00017672 -0.000333258 
502 724000000 -0.000529781 -0.00017672 -0.000333258 
502 749000000 -0.000529778 -0.00017672 -0.000333258 
502 773000000 -0.000529689 -0.00017672 -0.000333258 
502 799000000 -0.000529597 -0.000176721 -0.000333258 
502 823000000 -0.000529505 -0.000176721 -0.000333258 
502 849000000 -0.000529503 -0.000176721 -0.000333258 
502 873000000 -0.000529414 -0.000176721 -0.000333257 
502 898000000 -0.000529411 -0.000176721 -0.000333257 
502 924000000 -0.000529322 -0.000176721 -0.000333257 
502 948000000 -0.00052923 -0.000176721 -0.000333257 
502 973000000 -0.000529138 -0.000176721 -0.000333257 
502 997000000 -0.000529138 -0.000176721 -0.000333257 
503 23000000 -0.000529046 -0.000176721 -0.000333257 
503 49000000 -0.000529044 -0.000176721 -0.000333257 
503 75000000 -0.000528955 -0.000176721 -0.000333257 
503 98000000 -0.000528876 -0.000176722 -0.000333257 
503 123000000 -0.000528791 -0.000176722 -0.000333257 
503 150000000 -0.000528677 -0.000176722 -0.000333256 
503 175000000 -0.000528631 -0.000176722 -0.000333256 
503 200000000 -0.000528588 -0.000176722 -0.000333256 
503 225000000 -0.000528585 -0.000176722 -0.000333256 
503 250000000 -0.000528493 -0.000176722 -0.000333256 
503 275000000 -0.000528394 -0.000176722 -0.000333256 
503 301000000 -0.000528302 -0.000176722 -0.000333256 
503 327000000 -0.00052821 -0.000176722 -0.000333256 
503 351000000 -0.00052821 -0.000176722 -0.000333256 
503 377000000 -0.000528131 -0.000176723 -0.000333256 
503 401000000 -0.000528126 -0.000176723 -0.000333256 
503 425000000 -0.000528034 -0.000176723 -0.000333256 
503 450000000 -0.00052794 -0.000176723 -0.000333255 
503 476000000 -0.000527892 -0.000176723 -0.000333255 
503 502000000 -0.000527825 -0.000176723 -0.000333255 
503 527000000 -0.000527698 -0.000176723 -0.000333255 
503 554000000 -0.000527698 -0.000176723 -0.000333255 
503 577000000 -0.000527652 -0.000176723 -0.000333255 
503 602000000 -0.000527606 -0.000176723 -0.000333255 
503 626000000 -0.000527512 -0.000176723 -0.000333255 
503 653000000 -0.00052742 -0.000176724 -0.000333255 
503 677000000 -0.000527328 -0.000176724 -0.000333255 
503 703000000 -0.000527239 -0.000176724 -0.000333254 
503 727000000 -0.000527236 -0.000176724 -0.000333254 
503 753000000 -0.000527145 -0.000176724 -0.000333254 
503 778000000 -0.000527145 -0.000176724 -0.000333254 
503 804000000 -0.000527053 -0.000176724 -0.000333254 
503 827000000 -0.000526961 -0.000176724 -0.000333254 
503 852000000 -0.000526915 -0.000176724 -0.000333254 
503 877000000 -0.000526869 -0.000176724 -0.000333254 
503 906000000 -0.000526823 -0.000176724 -0.000333254 
503 929000000 -0.000526775 -0.000176724 -0.000333254 
503 954000000 -0.000526686 -0.000176725 -0.000333254 
503 977000000 -0.000526594 -0.000176725 -0.000333253 
504 2000000 -0.000526502 -0.000176725 -0.000333253 
504 29000000 -0.000526451 -0.000176725 -0.000333253 
504 54000000 -0.000526405 -0.000176725 -0.000333253 
504 79000000 -0.000526362 -0.000176725 -0.000333253 
504 104000000 -0.000526314 -0.000176725 -0.000333253 
504 130000000 -0.000526222 -0.000176725 -0.000333253 
504 154000000 -0.000526176 -0.000176725 -0.000333253 
504 177000000 -0.000526084 -0.000176725 -0.000333253 
504 204000000 -0.000526036 -0.000176725 -0.000333253 
504 227000000 -0.000525929 -0.000176726 -0.000333253 
504 253000000 -0.000525901 -0.000176726 -0.000333253 
504 279000000 -0.000525855 -0.000176726 -0.000333252 
504 304000000 -0.000525809 -0.000176726 -0.000333252 
504 328000000 -0.000525717 -0.000176726 -0.000333252 
504 354000000 -0.000525669 -0.000176726 -0.000333252 
504 378000000 -0.000525536 -0.000176726 -0.000333252 
504 404000000 -0.000525534 -0.000176726 -0.000333252 
504 429000000 -0.000525488 -0.000176726 -0.000333252 
504 452000000 -0.000525442 -0.000176726 -0.000333252 
504 478000000 -0.00052535 -0.000176726 -0.000333252 
504 503000000 -0.000525258 -0.000176727 -0.000333252 
504 529000000 -0.000525167 -0.000176727 -0.000333251 
504 553000000 -0.000525161 -0.000176727 -0.000333251 
504 579000000 -0.00052507 -0.000176727 -0.000333251 
504 604000000 -0.00052507 -0.000176727 -0.000333251 
504 628000000 -0.000524978 -0.000176727 -0.000333251 
504 653000000 -0.000524886 -0.000176727 -0.000333251 
504 679000000 -0.000524794 -0.000176727 -0.000333251 
504 706000000 -0.000524705 -0.000176727 -0.000333251 
504 728000000 -0.000524703 -0.000176727 -0.000333251 
504 754000000 -0.000524613 -0.000176727 -0.000333251 
504 779000000 -0.000524608 -0.000176727 -0.000333251 
504 804000000 -0.000524539 -0.000176728 -0.000333251 
504 828000000 -0.000524425 -0.000176728 -0.00033325 
504 854000000 -0.000524333 -0.000176728 -0.00033325 
504 879000000 -0.000524287 -0.000176728 -0.00033325 
504 904000000 -0.000524241 -0.000176728 -0.00033325 
504 929000000 -0.000524198 -0.000176728 -0.00033325 
504 956000000 -0.000524147 -0.000176728 -0.00033325 
504 979000000 -0.000524055 -0.000176728 -0.00033325 
505 12000000 -0.000523963 -0.000176728 -0.00033325 
505 34000000 -0.000523872 -0.000176728 -0.00033325 
505 60000000 -0.000523826 -0.000176729 -0.00033325 
505 84000000 -0.00052378 -0.000176729 -0.00033325 
505 109000000 -0.000523734 -0.000176729 -0.000333249 
505 135000000 -0.000523688 -0.000176729 -0.000333249 
505 160000000 -0.000523596 -0.000176729 -0.000333249 
505 184000000 -0.000523505 -0.000176729 -0.000333249 
505 209000000 -0.000523413 -0.000176729 -0.000333249 
505 236000000 -0.000523367 -0.000176729 -0.000333249 
505 260000000 -0.000523321 -0.000176729 -0.000333249 
505 285000000 -0.000523318 -0.000176729 -0.000333249 
505 311000000 -0.000523222 -0.000176729 -0.000333249 
505 334000000 -0.000523153 -0.000176729 -0.000333249 
505 360000000 -0.000521173 -0.00017673 -0.000333227 
505 385000000 -0.000517686 -0.000176721 -0.000333182 
505 410000000 -0.000157456 -0.000176852 -0.000333205 
505 435000000 -0.000143613 -0.000176851 -0.000333218 
505 460000000 0.000444074 -0.000177054 -0.000333236 
505 485000000 0.000780317 -0.000177166 -0.000333249 
505 509000000 0.00138658 -0.000177353 -0.000333042 
505 535000000 0.00245587 -0.000177717 -0.000333148 
505 562000000 0.00411521 -0.000178261 -0.000333159 
505 585000000 0.00497132 -0.000178547 -0.00033318 
505 610000000 0.00598944 -0.000178868 -0.000333184 
505 636000000 0.00711388 -0.000179245 -0.000333083 
505 660000000 0.0083089 -0.000179642 -0.000333026 
505 683000000 0.0109285 -0.000180517 -0.000333088 
505 710000000 0.0137683 -0.000181446 -0.000332977 
505 736000000 0.0156086 -0.000182077 -0.000333096 
505 763000000 0.0171725 -0.000182598 -0.000333123 
505 786000000 0.0204844 -0.000183701 -0.000333134 
505 816000000 0.0204844 -0.000183701 -0.000333134 
505 841000000 0.0238942 -0.000184836 -0.000333085 
505 867000000 0.0265683 -0.000185723 -0.000333025 
505 891000000 0.0311696 -0.000187259 -0.000333135 
505 917000000 0.0331331 -0.000187885 -0.000332948 
505 942000000 0.0350662 -0.000188556 -0.000333102 
505 966000000 0.036999 -0.000189199 -0.000333132 
505 992000000 0.0389318 -0.000189843 -0.00033314 
506 17000000 0.0427974 -0.000191129 -0.000333143 
506 43000000 0.0468777 -0.000192488 -0.000333144 
506 67000000 0.0489179 -0.000193167 -0.000333145 
506 94000000 0.0529982 -0.000194525 -0.000333146 
506 118000000 0.054931 -0.000195168 -0.000333146 
506 143000000 0.0568638 -0.000195811 -0.000333147 
506 167000000 0.0574007 -0.00019599 -0.000333147 
506 193000000 0.0607294 -0.000197098 -0.000333148 
506 217000000 0.0648577 -0.00019847 -0.000333101 
506 242000000 0.0690925 -0.00019988 -0.000333153 
506 268000000 0.0737978 -0.000201445 -0.000333158 
506 293000000 0.0739154 -0.000201485 -0.000333158 
506 320000000 0.0779149 -0.000202815 -0.000333159 
506 342000000 0.0780325 -0.000202854 -0.000333159 
506 369000000 0.0822717 -0.000200919 -0.000236837 
506 394000000 0.086277 -0.000198053 -0.000114531 
506 419000000 0.0887681 -0.000181031 7.20086e-06 
506 450000000 0.0955612 7.68566e-05 0.00110474 
506 474000000 0.0955612 7.68566e-05 0.00110474 
506 499000000 0.0979929 0.000276905 0.0019216 
506 524000000 0.100492 0.000560793 0.00305041 
506 550000000 0.105687 0.00137188 0.00621542 
506 578000000 0.11099 0.00246238 0.0104019 
506 600000000 0.114123 0.00320529 0.013269 
506 625000000 0.119973 0.00478758 0.0193496 
506 650000000 0.119973 0.00478758 0.0193496 
506 675000000 0.126716 0.00684432 0.0273294 
506 700000000 0.130017 0.00794489 0.0315706 
506 727000000 0.136257 0.0100491 0.0400801 
506 749000000 0.142693 0.0120221 0.049479 
506 775000000 0.148502 0.013749 0.0586405 
506 800000000 0.148502 0.013749 0.0586405 
506 826000000 0.154141 0.0153402 0.0682076 
506 851000000 0.154141 0.0153402 0.0682076 
506 876000000 0.159606 0.0167948 0.0781819 
506 900000000 0.16227 0.0174687 0.0833246 
506 924000000 0.167353 0.0185777 0.0937465 
506 951000000 0.172184 0.0194584 0.1045 
506 975000000 0.173632 0.0197066 0.107903 
507 0 0.176953 0.0203286 0.115991 
507 25000000 0.1792 0.0207572 0.121707 
507 49000000 0.181591 0.0211101 0.12811 
507 82000000 0.186529 0.0218086 0.142216 
507 104000000 0.190789 0.0223005 0.155523 
507 127000000 0.194817 0.0224597 0.169515 
507 152000000 0.194817 0.0224597 0.169515 
507 178000000 0.19707 0.0224219 0.178043 
507 203000000 0.198878 0.0223717 0.185224 
507 228000000 0.201282 0.0222077 0.195405 
507 256000000 0.205518 0.0216626 0.21532 
507 278000000 0.208579 0.0210919 0.231017 
507 304000000 0.211539 0.0205426 0.246432 
507 327000000 0.211624 0.0205266 0.24687 
507 353000000 0.214571 0.0199603 0.262126 
507 377000000 0.214655 0.0199439 0.26256 
507 404000000 0.217589 0.0193608 0.277659 
507 427000000 0.217673 0.0193438 0.278088 
507 453000000 0.220677 0.0187252 0.293457 
507 478000000 0.223667 0.0180869 0.308671 
507 504000000 0.226489 0.017227 0.32371 
507 528000000 0.226489 0.017227 0.32371 
507 554000000 0.229216 0.0162483 0.338623 
507 579000000 0.230728 0.0157104 0.346979 
507 604000000 0.232232 0.0151716 0.355394 
507 628000000 0.234778 0.0142381 0.36959 
507 653000000 0.237252 0.0129449 0.384452 
507 678000000 0.2397 0.0117187 0.399294 
507 704000000 0.240915 0.0111384 0.406762 
507 728000000 0.242127 0.0105955 0.414194 
507 753000000 0.243334 0.0100909 0.421588 
507 779000000 0.244539 0.00962679 0.428956 
507 804000000 0.246938 0.00878497 0.443853 
507 829000000 0.249316 0.00808231 0.458616 
507 854000000 0.249316 0.00808231 0.458616 
507 879000000 0.251677 0.00753452 0.473234 
507 902000000 0.252851 0.0073183 0.480488 
507 929000000 0.25402 0.00714032 0.487707 
507 953000000 0.256345 0.00689842 0.502038 
507 978000000 0.258652 0.0068075 0.516229 
508 5000000 0.261005 0.00686997 0.53067 
508 29000000 0.261005 0.00686997 0.53067 
508 54000000 0.263274 0.00708109 0.544583 
508 78000000 0.263274 0.00708109 0.544583 
508 104000000 0.265525 0.00743909 0.558361 
508 128000000 0.267757 0.00794261 0.572006 
508 154000000 0.269969 0.00859024 0.58552 
508 178000000 0.271129 0.00898967 0.592601 
508 203000000 0.272162 0.00938058 0.598905 
508 229000000 0.27325 0.00982883 0.605549 
508 253000000 0.273974 0.0101472 0.60996 
508 278000000 0.275413 0.0108306 0.618741 
508 302000000 0.277615 0.0120052 0.632169 
508 329000000 0.279854 0.0133629 0.645821 
508 353000000 0.281954 0.0147891 0.658628 
508 379000000 0.281954 0.0147891 0.658628 
508 405000000 0.283343 0.015815 0.667098 
508 429000000 0.285064 0.017172 0.677618 
508 454000000 0.286994 0.0187265 0.689464 
508 484000000 0.288121 0.0196145 0.69638 
508 504000000 0.290299 0.0212866 0.709759 
508 530000000 0.291738 0.0223607 0.718599 
508 554000000 0.293439 0.0236034 0.729059 
508 580000000 0.294473 0.0243466 0.735425 
508 605000000 0.295449 0.0250523 0.741425 
508 629000000 0.296365 0.0257459 0.747066 
508 654000000 0.297384 0.026553 0.75334 
508 678000000 0.299456 0.0283144 0.766115 
508 706000000 0.301294 0.0300154 0.777465 
508 730000000 0.30249 0.0311926 0.784865 
508 755000000 0.30342 0.0321265 0.790641 
508 780000000 0.304345 0.0330657 0.796418 
508 805000000 0.305266 0.0340106 0.802261 
508 830000000 0.306291 0.0350669 0.808784 
508 853000000 0.308092 0.0369315 0.820284 
508 880000000 0.310012 0.0389246 0.832563 
508 904000000 0.3109 0.039848 0.838246 
508 930000000 0.311846 0.0408308 0.844293 
508 954000000 0.312798 0.041819 0.850369 
508 981000000 0.314698 0.0437155 0.862604 
509 5000000 0.316036 0.0450836 0.871859 
509 29000000 0.317349 0.0465141 0.881568 
509 54000000 0.318879 0.0483187 0.894009 
509 79000000 0.319626 0.0492537 0.900441 
509 107000000 0.320365 0.0501939 0.906895 
509 130000000 0.321099 0.051139 0.913385 
509 155000000 0.32255 0.0530434 0.926462 
509 180000000 0.323266 0.0540027 0.93305 
509 203000000 0.324682 0.0559354 0.946323 
509 229000000 0.326265 0.0581594 0.9616 
509 254000000 0.326341 0.0582685 0.96235 
509 280000000 0.327704 0.0602422 0.975913 
509 304000000 0.328376 0.0612359 0.982746 
509 333000000 0.329665 0.0631813 0.996127 
509 359000000 0.330391 0.0643006 1.00383 
509 384000000 0.331643 0.0662727 1.01742 
509 414000000 0.332277 0.0672935 1.02445 
509 439000000 0.332905 0.0683186 1.03153 
509 463000000 0.333526 0.0693482 1.03864 
509 488000000 0.334749 0.0714205 1.05296 
509 514000000 0.33535 0.0724631 1.06017 
509 538000000 0.336533 0.0745612 1.07471 
509 563000000 0.337688 0.0766761 1.0894 
509 589000000 0.338287 0.0777991 1.09721 
509 614000000 0.338839 0.0788774 1.10471 
509 638000000 0.338839 0.0788774 1.10471 
509 664000000 0.339925 0.0810266 1.12001 
509 690000000 0.340982 0.0831911 1.13546 
509 713000000 0.342009 0.0853715 1.15108 
509 739000000 0.343007 0.0875673 1.16686 
509 764000000 0.343034 0.0876285 1.1673 
509 787000000 0.343521 0.0887323 1.17525 
509 813000000 0.344 0.0898398 1.18325 
509 839000000 0.344935 0.0920657 1.19938 
509 864000000 0.345839 0.0943058 1.21568 
509 888000000 0.346279 0.0954311 1.2239 
509 914000000 0.347135 0.0976917 1.24047 
509 938000000 0.347958 0.0999653 1.25723 
509 965000000 0.348358 0.101107 1.26568 
509 990000000 0.348511 0.101552 1.26898 
510 15000000 0.349153 0.103463 1.2832 
510 44000000 0.349872 0.105703 1.29996 
510 69000000 0.350598 0.108083 1.31788 
510 94000000 0.351268 0.110409 1.33553 
510 119000000 0.351268 0.110409 1.33553 
510 143000000 0.351835 0.112485 1.35139 
510 169000000 0.351904 0.112745 1.35339 
510 194000000 0.352504 0.11509 1.37147 
510 218000000 0.353067 0.117444 1.38977 
510 245000000 0.35335 0.118689 1.39952 
510 269000000 0.353594 0.119806 1.4083 
510 294000000 0.353857 0.121055 1.41817 
510 319000000 0.354326 0.123427 1.43707 
510 345000000 0.354558 0.124682 1.44715 
510 370000000 0.354958 0.126997 1.46589 
510 396000000 0.355329 0.129383 1.48543 
510 420000000 0.3555 0.130577 1.4953 
510 446000000 0.355669 0.131838 1.5058 
510 470000000 0.355827 0.133101 1.51638 
510 496000000 0.355974 0.134364 1.52703 
510 520000000 0.356213 0.136692 1.54688 
510 546000000 0.356421 0.139153 1.56819 
510 571000000 0.356595 0.141548 1.58902 
510 596000000 0.3566 0.141614 1.58959 
510 620000000 0.356768 0.143942 1.60953 
510 647000000 0.356811 0.14454 1.61461 
510 672000000 0.356903 0.145803 1.62527 
510 697000000 0.357073 0.148126 1.6447 
510 723000000 0.35725 0.150513 1.6644 
510 748000000 0.357427 0.152828 1.6833 
510 773000000 0.357432 0.152895 1.68384 
510 799000000 0.357619 0.155271 1.70301 
510 824000000 0.357619 0.155271 1.70301 
510 851000000 0.357812 0.157641 1.72194 
510 876000000 0.358012 0.160004 1.74062 
510 905000000 0.358221 0.162359 1.75907 
510 927000000 0.358465 0.164966 1.7793 
510 953000000 0.358695 0.167303 1.79727 
510 981000000 0.358695 0.167303 1.79727 
511 6000000 0.358939 0.16963 1.81503 
511 30000000 0.358939 0.16963 1.81503 
511 58000000 0.359195 0.171946 1.83259 
511 84000000 0.359467 0.174251 1.84994 
511 108000000 0.359754 0.176545 1.86709 
511 134000000 0.359904 0.177687 1.87559 
511 159000000 0.360059 0.178826 1.88404 
511 185000000 0.360218 0.179961 1.89245 
511 208000000 0.360466 0.181659 1.90498 
511 234000000 0.360725 0.183348 1.9174 
511 259000000 0.361089 0.185589 1.9338 
511 284000000 0.361141 0.185899 1.93607 
511 309000000 0.361474 0.187816 1.95003 
511 334000000 0.361676 0.188924 1.95808 
511 358000000 0.362096 0.191128 1.97404 
511 383000000 0.362542 0.193317 1.98984 
511 408000000 0.363014 0.195491 2.00547 
511 433000000 0.363014 0.195491 2.00547 
511 458000000 0.36326 0.196572 2.01323 
511 483000000 0.363527 0.197708 2.02137 
511 509000000 0.364055 0.199849 2.03668 
511 534000000 0.364613 0.201973 2.05182 
511 558000000 0.364878 0.203031 2.05933 
511 583000000 0.365297 0.205191 2.07465 
511 611000000 0.365558 0.207449 2.09063 
511 634000000 0.365567 0.207565 2.09144 
511 658000000 0.365621 0.208599 2.09875 
511 683000000 0.365635 0.209629 2.10602 
511 709000000 0.365553 0.21162 2.12006 
511 735000000 0.365447 0.212693 2.12762 
511 759000000 0.365118 0.214769 2.14224 
511 783000000 0.364659 0.216714 2.15592 
511 809000000 0.364367 0.217708 2.16291 
511 833000000 0.364038 0.218697 2.16986 
511 859000000 0.363672 0.219681 2.17677 
511 885000000 0.363269 0.220661 2.18365 
511 909000000 0.362352 0.222606 2.19731 
511 934000000 0.361289 0.224532 2.21083 
511 959000000 0.360704 0.225488 2.21755 
511 984000000 0.36067 0.225541 2.21792 
512 10000000 0.359425 0.227386 2.23087 
512 36000000 0.358003 0.229264 2.24405 
512 60000000 0.356532 0.231118 2.25715 
512 85000000 0.35583 0.232039 2.26364 
512 111000000 0.355004 0.233157 2.27154 
512 134000000 0.354353 0.234066 2.27796 
512 160000000 0.353623 0.235121 2.28541 
512 186000000 0.352476 0.236863 2.29773 
512 210000000 0.351213 0.238668 2.31047 
512 235000000 0.350374 0.239623 2.31705 
512 260000000 0.349488 0.240602 2.32364 
512 286000000 0.348615 0.241593 2.33019 
512 311000000 0.346908 0.243552 2.34322 
512 335000000 0.345184 0.24536 2.35641 
512 360000000 0.343355 0.247119 2.36999 
512 385000000 0.343252 0.247214 2.37072 
512 410000000 0.342299 0.248062 2.37726 
512 435000000 0.341138 0.249047 2.38484 
512 461000000 0.340042 0.249934 2.39165 
512 485000000 0.337558 0.251802 2.40592 
512 510000000 0.334128 0.254255 2.42176 
512 537000000 0.330505 0.256739 2.43555 
512 560000000 0.330505 0.256739 2.43555 
512 590000000 0.326638 0.259284 2.4484 
512 610000000 0.326523 0.259358 2.44876 
512 636000000 0.322439 0.262103 2.46151 
